지역,자치단체,회계,세부사업명,계,국비,시도비,시군구비,기타,지출액,집행잔액,분야,세부분야,연도
경북,경주시,일반회계,경주 동부사적지대,250000000,175000000,37500000,37500000,0,250000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 명산 신라오악 잇기,135000000,0,0,135000000,0,135000000,0,문화및관광,관광,2024
경북,경주시,일반회계,경주 명활성,641203600,442470961,94897265,103835374,0,627688120,13515480,문화및관광,문화재,2024
경북,경주시,일반회계,경주 명활성 탐방로 정비,50000000,0,0,50000000,0,0,50000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 무형문화재 전수교육관 관리,49018000,0,0,49018000,0,36374000,12644000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 문무대왕릉,1283590700,896154189,192037667,195398844,0,1283254700,336000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 문무대왕릉(토지매입),1000000000,700000000,150000000,150000000,0,993644940,6355060,문화및관광,문화재,2024
경북,경주시,일반회계,경주 미탄사지 삼층석탑,269843700,184800857,39652918,45389925,0,269695700,148000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 배동 삼릉,350000000,245000000,52500000,52500000,0,99517000,250483000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 보문동 사지,0,0,0,0,0,0,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 분황사 금동약사여래입상,76000000,52815200,11326000,11858800,0,75080000,920000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 분황사지 고증 연구,300000000,210000000,45000000,45000000,0,300000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 분황사지 종무소 건립 실시설계용역,80000000,56000000,12000000,12000000,0,80000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사 대웅전 정밀안전진단,150000000,105000000,13500000,31500000,0,127000000,23000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사 대웅전(긴급),100000000,100000000,0,0,0,96207000,3793000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사 삼장보살도,77050000,53555660,11484550,12009790,0,74030000,3020000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사 영산회상도 및 사천왕벽화,400000000,280000000,60000000,60000000,0,0,400000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사(사적비),562858000,394000000,50657000,118201000,0,0,562858000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 불국사(정비),628190350,408299721,65718757,154171872,0,450646900,177543450,문화및관광,문화재,2024
경북,경주시,일반회계,경주 사천왕사지,100000000,70000000,15000000,15000000,0,67271600,32728400,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서악동 고분군(긴급),129540000,129540000,0,0,0,124775000,4765000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서악동 고분군(발굴),90000000,63000000,13500000,13500000,0,87450000,2550000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서악동 고분군(재선충),90000000,63000000,13500000,13500000,0,89678000,322000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서악동 귀부,30000000,21000000,4500000,4500000,0,3430000,26570000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서출지 주변정비공사,22000000,0,0,22000000,0,0,22000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 서출지(토지매입),950000000,665000000,142500000,142500000,0,3974300,946025700,문화및관광,문화재,2024
경북,경주시,일반회계,경주 석굴암 석굴,200000000,140000000,18000000,42000000,0,16740000,183260000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 석굴암 석굴 방문자센터,102857000,72000000,9257000,21600000,0,0,102857000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 석굴암 석굴(긴급),850000000,850000000,0,0,0,819676000,30324000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 성동동 전랑지,48000000,33600000,7200000,7200000,0,42345000,5655000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 세계유산탐방거점센터 건립,219800000,140000000,18000000,61800000,0,209000000,10800000,문화및관광,문화및관광일반,2024
경북,경주시,일반회계,경주 손곡동과 물천리 유적,231743450,155797553,33334215,42611682,0,64222400,167521050,문화및관광,문화재,2024
경북,경주시,일반회계,경주 숭덕전 예빈관,800000000,0,400000000,400000000,0,33390000,766610000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 신문왕릉,107650000,75293250,16135150,16221600,0,33729590,73920410,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동 무첨당 보수공사,419250000,294000000,37800000,87450000,0,113972630,305277370,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동 향단(긴급),21500000,21500000,0,0,0,20000000,1500000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을,1600000000,1120000000,144000000,336000000,0,1509154720,90845280,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을 금파정,34000000,0,0,34000000,0,340000,33660000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을 내 무단 현상변경 건축물 실측조사 및 정비안 작성 용역,85590000,59873057,7694541,18022402,0,85590000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을 송첨종택(긴급),26080000,26080000,0,0,0,21902000,4178000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을 안길 정비공사,25000000,0,0,25000000,0,3000000,22000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을 퇴락가옥 보수공사,563238100,388378267,49955439,124904394,0,501506800,61731300,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을(정비),135280000,94622400,12166368,28491232,0,132911520,2368480,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을(주차장),286217450,200221411,25742923,60253116,0,281082800,5134650,문화및관광,문화재,2024
경북,경주시,일반회계,경주 양동마을(퇴락가옥),267500000,187250000,24070000,56180000,0,252437800,15062200,문화및관광,문화재,2024
경북,경주시,일반회계,경주 오류리 등나무(천연기념물),22000000,15400000,3300000,3300000,0,22000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 오릉 단청,200000000,140000000,30000000,30000000,0,158560820,41439180,문화및관광,문화재,2024
경북,경주시,일반회계,경주 오릉(재선충),40000000,28000000,6000000,6000000,0,40000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 오야리 삼층석탑,30000000,0,15000000,15000000,0,3920000,26080000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 옥산서원 무변루,150000000,105000000,22500000,22500000,0,61200000,88800000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 옥산서원 보수공사,463107000,317795527,43246113,102065360,0,426905100,36201900,문화및관광,문화재,2024
경북,경주시,일반회계,경주 옥산서원(보수),45400000,13400000,9600000,22400000,0,45332880,67120,문화및관광,문화재,2024
경북,경주시,일반회계,경주 왕룡사원 목조아미타여래좌상,750000000,525000000,112500000,112500000,0,0,750000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 용강동 원지 유적,60000000,42000000,9000000,9000000,0,5820000,54180000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 용강동 원지 유적(철거),40000000,28000000,6000000,6000000,0,37348080,2651920,문화및관광,문화재,2024
경북,경주시,일반회계,경주 용강동 원지 유적(토지매입),432801200,300053758,64338624,68408818,0,377284500,55516700,문화및관광,문화재,2024
경북,경주시,일반회계,경주 용산서원 포사 해체보수공사,125963000,0,61182405,64780595,0,125785160,177840,문화및관광,문화재,2024
경북,경주시,일반회계,경주 원성왕릉,30000000,21000000,4500000,4500000,0,30000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 원성왕릉 석상 및 석주일괄 보존처리,60500000,42350000,9075000,9075000,0,57609510,2890490,문화및관광,문화재,2024
경북,경주시,일반회계,경주 원성왕릉(긴급),20000000,20000000,0,0,0,18600000,1400000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 원원사지(긴급),78000000,78000000,0,0,0,70065190,7934810,문화및관광,문화재,2024
경북,경주시,일반회계,경주 월성 주변 주차장 정비공사,22000000,0,0,22000000,0,0,22000000,문화및관광,문화및관광일반,2024
경북,경주시,일반회계,경주 월암 종택 초가이엉잇기,21000000,14700000,3150000,3150000,0,21000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 월암종택 아래채 지붕 해체보수,65720000,45958864,9848536,9912600,0,60349000,5371000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 육부전 예빈관 건립,800000000,0,400000000,400000000,0,289699000,510301000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 읍성,8382593930,5477173549,1458882620,1446537761,0,5415298930,2967295000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 이견대 단청(금단청),51590000,28984707,6221504,16383789,0,11560000,40030000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 이견대 주변정비(석축 및 울타리),127707000,89282900,19133757,19290343,0,98017380,29689620,문화및관광,문화재,2024
경북,경주시,일반회계,경주 인왕동사지,446485600,310272348,66519326,69693926,0,337732140,108753460,문화및관광,문화재,2024
경북,경주시,일반회계,경주 장항리 사지,10044420,7031094,1506663,1506663,0,0,10044420,문화및관광,문화재,2024
경북,경주시,일반회계,경주 장항리 사지(정비),25000000,17500000,3750000,3750000,0,24775060,224940,문화및관광,문화재,2024
경북,경주시,일반회계,경주 재매정,175868000,120894800,25906800,29066400,0,131200000,44668000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 전 민애왕릉(긴급),30000000,30000000,0,0,0,26869510,3130490,문화및관광,문화재,2024
경북,경주시,일반회계,경주 진덕여왕릉,13000000,9100000,1950000,1950000,0,12350000,650000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 진덕여왕릉(긴급),69000000,69000000,0,0,0,61993500,7006500,문화및관광,문화재,2024
경북,경주시,일반회계,경주 천관사지,30000000,21000000,4500000,4500000,0,9600000,20400000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 최부자댁 곳간채 모니터링,20460000,14322000,3069000,3069000,0,20460000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 최부자댁(방충),60000000,30000000,15000000,15000000,0,42690000,17310000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 칠불암 주차장 조성공사,80000000,0,0,80000000,0,0,80000000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 탈해왕릉(보수),100000000,70000000,15000000,15000000,0,91122000,8878000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 향교,57000000,0,28500000,28500000,0,48379330,8620670,문화및관광,문화재,2024
경북,경주시,일반회계,경주 헌강왕릉,180410000,126646036,27140546,26623418,0,145057060,35352940,문화및관광,문화재,2024
경북,경주시,일반회계,경주 흥덕왕릉 탐방로 정비공사(주민참여예산),19412000,0,0,19412000,0,19411340,660,문화및관광,문화재,2024
경북,경주시,일반회계,경주 흥륜사지 관리사 건립 설계,35753900,24679678,5291266,5782956,0,24366900,11387000,문화및관광,문화재,2024
경북,경주시,일반회계,경주 흥륜사지(발굴),500000000,350000000,75000000,75000000,0,500000000,0,문화및관광,문화재,2024
경북,경주시,일반회계,경주 흥륜사지(보수),1500000000,1050000000,225000000,225000000,0,789161060,710838940,문화및관광,문화재,2024
경북,경주시,일반회계,경주개 동경이 지원사업,405650000,237755000,50947000,116948000,0,397152000,8498000,문화및관광,문화재,2024
경북,경주시,일반회계,경주고도이미지찾기,2214000000,1107000000,332100000,774900000,0,2214000000,0,문화및관광,문화및관광일반,2024
경북,경주시,일반회계,경주벚꽃축제,310000000,0,20000000,290000000,0,310000000,0,문화및관광,관광,2024
